ticker,date,adj_close,volume
AMD,2024-12-04,143.99000549316406,25942700
AMD,2024-12-05,141.36000061035156,29576900
AMD,2024-12-06,138.58999633789062,33576800
AMD,2024-12-09,130.8699951171875,57055600
AMD,2024-12-10,127.73999786376953,38907200
AMD,2024-12-11,130.14999389648438,45588100
AMD,2024-12-12,130.60000610351562,34267100
AMD,2024-12-13,126.91000366210938,67544700
AMD,2024-12-16,126.69000244140625,42090300
AMD,2024-12-17,125.0199966430664,43314900
AMD,2024-12-18,121.41000366210938,49724400
AMD,2024-12-19,118.87999725341797,46160700
AMD,2024-12-20,119.20999908447266,53591200
AMD,2024-12-23,124.5999984741211,47777900
AMD,2024-12-24,126.29000091552734,24829600
AMD,2024-12-26,125.05999755859375,24998200
AMD,2024-12-27,125.19000244140625,32924000
AMD,2024-12-30,122.44000244140625,30501600
AMD,2024-12-31,120.79000091552734,30203400
AMD,2025-01-02,120.62999725341797,34256200
AMD,2025-01-03,125.37000274658203,36785300
AMD,2025-01-06,129.5500030517578,48020200
AMD,2025-01-07,127.33000183105469,39220400
AMD,2025-01-08,121.83999633789062,46723100
AMD,2025-01-10,116.04000091552734,59415600
AMD,2025-01-13,117.31999969482422,39128900
AMD,2025-01-14,116.08999633789062,37005300
AMD,2025-01-15,119.95999908447266,38185800
AMD,2025-01-16,118.44000244140625,29414100
AMD,2025-01-17,121.45999908447266,35765900
AMD,2025-01-21,122.27999877929688,31578800
AMD,2025-01-22,123.75,35023800
AMD,2025-01-23,123.04000091552734,24921100
AMD,2025-01-24,122.83999633789062,31570300
AMD,2025-01-27,115.01000213623047,61067900
AMD,2025-01-28,114.16999816894531,40554800
AMD,2025-01-29,117.3499984741211,40199100
AMD,2025-01-30,118.86000061035156,29788400
AMD,2025-01-31,115.94999694824219,40463400
AMD,2025-02-03,114.2699966430664,34586100
AMD,2025-02-04,119.5,69412100
AMD,2025-02-05,112.01000213623047,110385200
AMD,2025-02-06,110.16000366210938,50426600
AMD,2025-02-07,107.55999755859375,46082500
AMD,2025-02-10,110.4800033569336,34905400
AMD,2025-02-11,111.0999984741211,35033800
AMD,2025-02-12,111.72000122070312,25319700
AMD,2025-02-13,111.80999755859375,40911800
AMD,2025-02-14,113.0999984741211,32477200
AMD,2025-02-18,114.27999877929688,31720300
AMD,2025-02-19,114.69000244140625,28807700
AMD,2025-02-20,114.16999816894531,27219600
AMD,2025-02-21,110.83999633789062,41353700
AMD,2025-02-24,108.11000061035156,29072200
AMD,2025-02-25,103.95999908447266,39169200
AMD,2025-02-26,104.73999786376953,29178200
AMD,2025-02-27,99.51000213623047,47263700
AMD,2025-02-28,99.86000061035156,45194600
AMD,2025-03-03,98.2300033569336,38958000
AMD,2025-03-04,100.75,54156900
AMD,2025-03-05,101.66999816894531,27855500
AMD,2025-03-06,98.8499984741211,28985000
AMD,2025-03-07,100.30999755859375,33254400
AMD,2025-03-10,96.62999725341797,38733200
AMD,2025-03-11,96.76000213623047,34078300
AMD,2025-03-12,100.79000091552734,34241300
AMD,2025-03-13,98.11000061035156,28575200
AMD,2025-03-14,100.97000122070312,24715300
AMD,2025-03-17,104.58999633789062,43689500
AMD,2025-03-18,103.51000213623047,27152800
AMD,2025-03-19,106.2300033569336,32287500
AMD,2025-03-20,107.13999938964844,26871800
AMD,2025-03-21,106.44000244140625,30767900
AMD,2025-03-24,113.8499984741211,53342000
AMD,2025-03-25,114.80999755859375,29077500
AMD,2025-03-26,110.19000244140625,39824000
AMD,2025-03-27,106.6500015258789,32773700
AMD,2025-03-28,103.22000122070312,31069100
AMD,2025-03-31,102.73999786376953,30865300
AMD,2025-04-01,102.77999877929688,23523200
AMD,2025-04-02,102.95999908447266,20794000
AMD,2025-04-03,93.80000305175781,50472500
AMD,2025-04-04,85.76000213623047,65847000
AMD,2025-04-07,83.63999938964844,70515400
AMD,2025-04-08,78.20999908447266,69910200
AMD,2025-04-09,96.83999633789062,97827400
AMD,2025-04-10,88.69999694824219,65210600
AMD,2025-04-11,93.4000015258789,57892600
AMD,2025-04-14,94.5,36003000
AMD,2025-04-15,95.29000091552734,28116500
AMD,2025-04-16,88.29000091552734,62109000
AMD,2025-04-17,87.5,34801400
AMD,2025-04-21,85.55999755859375,33855400
AMD,2025-04-22,86.26000213623047,35236700
AMD,2025-04-23,90.38999938964844,41102600
AMD,2025-04-24,94.47000122070312,33681900
AMD,2025-04-25,96.6500015258789,28575300
AMD,2025-04-28,96.38999938964844,30456700
AMD,2025-04-29,96.05999755859375,20700600
AMD,2025-04-30,97.3499984741211,29730700
AMD,2025-05-01,96.6500015258789,29591500
AMD,2025-05-02,98.80000305175781,29957900
AMD,2025-05-05,100.58999633789062,41268900
AMD,2025-05-06,98.62000274658203,54264300
AMD,2025-05-07,100.36000061035156,86474400
AMD,2025-05-08,101.69999694824219,54231400
AMD,2025-05-09,102.83999633789062,31704300
AMD,2025-05-12,108.12000274658203,50543400
AMD,2025-05-13,112.45999908447266,55659500
AMD,2025-05-14,117.72000122070312,86743700
AMD,2025-05-15,114.98999786376953,43843200
AMD,2025-05-16,117.16999816894531,43419700
AMD,2025-05-19,114.73999786376953,37737400
AMD,2025-05-20,113.51000213623047,29030800
AMD,2025-05-21,112.05999755859375,43594600
AMD,2025-05-22,110.70999908447266,29252000
AMD,2025-05-23,110.30999755859375,30867300
AMD,2025-05-27,114.55999755859375,37885000
AMD,2025-05-28,112.86000061035156,27483700
AMD,2025-05-29,113.02999877929688,30501400
AMD,2025-05-30,110.7300033569336,36088500
AMD,2025-06-02,114.62999725341797,34078400
AMD,2025-06-03,117.30999755859375,37161500
AMD,2025-06-04,118.58000183105469,31025000
AMD,2025-06-05,115.69000244140625,34091000
AMD,2025-06-06,116.19000244140625,27042100
AMD,2025-06-09,121.7300033569336,55437700
AMD,2025-06-10,123.23999786376953,41691900
AMD,2025-06-11,121.13999938964844,32261900
AMD,2025-06-12,118.5,44718400
AMD,2025-06-13,116.16000366210938,39702700
AMD,2025-06-16,126.38999938964844,100968500
AMD,2025-06-17,127.0999984741211,86623900
AMD,2025-06-18,126.79000091552734,49627100
AMD,2025-06-20,128.24000549316406,79931000
AMD,2025-06-23,129.5800018310547,65152900
AMD,2025-06-24,138.42999267578125,78572000
AMD,2025-06-25,143.39999389648438,74607200
AMD,2025-06-26,143.67999267578125,58180100
AMD,2025-06-27,143.80999755859375,61937900
AMD,2025-06-30,141.89999389648438,42972500
AMD,2025-07-01,136.11000061035156,55257200
AMD,2025-07-02,138.52000427246094,39228000
AMD,2025-07-03,137.91000366210938,28646000
AMD,2025-07-07,134.8000030517578,37395000
AMD,2025-07-08,137.82000732421875,36124600
AMD,2025-07-09,138.41000366210938,37013100
AMD,2025-07-10,144.16000366210938,61101500
AMD,2025-07-11,146.4199981689453,50049200
AMD,2025-07-14,146.24000549316406,44718600
AMD,2025-07-15,155.61000061035156,93370100
AMD,2025-07-16,160.0800018310547,59492800
AMD,2025-07-17,160.41000366210938,50605100
AMD,2025-07-18,156.99000549316406,48859800
AMD,2025-07-21,157.0,39021100
AMD,2025-07-22,154.72000122070312,49028000
AMD,2025-07-23,158.64999389648438,41510900
AMD,2025-07-24,162.1199951171875,48440100
AMD,2025-07-25,166.47000122070312,53432300
AMD,2025-07-28,173.66000366210938,68267800
AMD,2025-07-29,177.44000244140625,108154800
AMD,2025-07-30,179.50999450683594,64820300
AMD,2025-07-31,176.30999755859375,71765300
AMD,2025-08-01,171.6999969482422,75396100
AMD,2025-08-04,176.77999877929688,52951000
AMD,2025-08-05,174.30999755859375,88808500
AMD,2025-08-06,163.1199951171875,133641800
AMD,2025-08-07,172.39999389648438,95448300
AMD,2025-08-08,172.75999450683594,68866700
AMD,2025-08-11,172.27999877929688,70651000
AMD,2025-08-12,174.9499969482422,52243500
AMD,2025-08-13,184.4199981689453,108305100
AMD,2025-08-14,180.9499969482422,66308800
AMD,2025-08-15,177.50999450683594,51543100
AMD,2025-08-18,176.13999938964844,35937500
AMD,2025-08-19,166.5500030517578,64455000
AMD,2025-08-20,165.1999969482422,60233200
AMD,2025-08-21,163.7100067138672,37880500
AMD,2025-08-22,167.75999450683594,43998600
AMD,2025-08-25,163.36000061035156,36134700
AMD,2025-08-26,166.6199951171875,52138600
AMD,2025-08-27,167.1300048828125,37031000
AMD,2025-08-28,168.5800018310547,36285200
AMD,2025-08-29,162.6300048828125,37516800
AMD,2025-09-02,162.32000732421875,38656100
AMD,2025-09-03,162.1300048828125,30752800
AMD,2025-09-04,161.7899932861328,32103500
AMD,2025-09-05,151.13999938964844,78256000
AMD,2025-09-08,151.41000366210938,41849000
AMD,2025-09-09,155.82000732421875,42802500
AMD,2025-09-10,159.5399932861328,52465300
AMD,2025-09-11,155.6699981689453,48817700
AMD,2025-09-12,158.57000732421875,42232800
AMD,2025-09-15,161.16000366210938,36808700
AMD,2025-09-16,160.4600067138672,27946500
AMD,2025-09-17,159.16000366210938,41823800
AMD,2025-09-18,157.9199981689453,84549500
AMD,2025-09-19,157.38999938964844,55448100
AMD,2025-09-22,159.7899932861328,46505500
AMD,2025-09-23,160.89999389648438,39448300
AMD,2025-09-24,160.8800048828125,38464100
AMD,2025-09-25,161.27000427246094,36809900
AMD,2025-09-26,159.4600067138672,30316900
AMD,2025-09-29,161.36000061035156,39828800
AMD,2025-09-30,161.7899932861328,29669300
AMD,2025-10-01,164.00999450683594,39895200
AMD,2025-10-02,169.72999572753906,55475200
AMD,2025-10-03,164.6699981689453,42699100
AMD,2025-10-06,203.7100067138672,248859600
AMD,2025-10-07,211.50999450683594,115748100
AMD,2025-10-08,235.55999755859375,159983500
AMD,2025-10-09,232.88999938964844,94290700
AMD,2025-10-10,214.89999389648438,118656600
AMD,2025-10-13,216.4199981689453,63104000
AMD,2025-10-14,218.08999633789062,71216300
AMD,2025-10-15,238.60000610351562,108481000
AMD,2025-10-16,234.55999755859375,69726400
AMD,2025-10-17,233.0800018310547,55804200
AMD,2025-10-20,240.55999755859375,56741700
AMD,2025-10-21,238.02999877929688,47122400
AMD,2025-10-22,230.22999572753906,59668800
AMD,2025-10-23,234.99000549316406,39024400
AMD,2025-10-24,252.9199981689453,71221100
AMD,2025-10-27,259.6700134277344,65613100
AMD,2025-10-28,258.010009765625,47448700
AMD,2025-10-29,264.3299865722656,49335600
AMD,2025-10-30,254.83999633789062,45162500
AMD,2025-10-31,256.1199951171875,34449200
AMD,2025-11-03,259.6499938964844,36351400
AMD,2025-11-04,250.0500030517578,56491800
AMD,2025-11-05,256.3299865722656,67366600
AMD,2025-11-06,237.6999969482422,66049700
AMD,2025-11-07,233.5399932861328,52162600
AMD,2025-11-10,243.97999572753906,43361600
AMD,2025-11-11,237.52000427246094,61336800
AMD,2025-11-12,258.8900146484375,108942000
AMD,2025-11-13,247.9600067138672,63178600
AMD,2025-11-14,246.80999755859375,47655600
AMD,2025-11-17,240.52000427246094,37942200
AMD,2025-11-18,230.2899932861328,45619900
AMD,2025-11-19,223.5500030517578,52093400
AMD,2025-11-20,206.02000427246094,66342900
AMD,2025-11-21,203.77999877929688,67421100
AMD,2025-11-24,215.0500030517578,46749600
AMD,2025-11-25,206.1300048828125,69773500
AMD,2025-11-26,214.24000549316406,43270200
AMD,2025-11-28,217.52999877929688,18658000
AMD,2025-12-01,219.75999450683594,30768700
AMD,2025-12-02,215.24000549316406,42002500
AMD,2025-12-03,217.60000610351562,28545200
AMD,2025-12-04,215.97999572753906,24478200
AMD,2025-12-05,217.97000122070312,33292400
AMD,2025-12-08,221.11000061035156,30943200
AMD,2025-12-09,221.6199951171875,25166100
AMD,2025-12-10,221.4199981689453,23279400
AMD,2025-12-11,221.42999267578125,30694600
AMD,2025-12-12,210.77999877929688,37073900
AMD,2025-12-15,207.5800018310547,27222200
AMD,2025-12-16,209.1699981689453,23467600
AMD,2025-12-17,198.11000061035156,31595400
AMD,2025-12-18,201.05999755859375,29720100
AMD,2025-12-19,213.42999267578125,58445500
AMD,2025-12-22,214.9499969482422,24950700
AMD,2025-12-23,214.89999389648438,20272300
AMD,2025-12-24,215.0399932861328,7956800
AMD,2025-12-26,214.99000549316406,15792600
AMD,2025-12-29,215.61000061035156,20326900
AMD,2025-12-30,215.33999633789062,16409600
AMD,2025-12-31,214.16000366210938,17591600
AMD,2026-01-02,223.47000122070312,36446200
AMD,2026-01-05,221.0800018310547,31941100
AMD,2026-01-06,214.35000610351562,40033200
AMD,2026-01-07,210.02000427246094,29715500
AMD,2026-01-08,204.67999267578125,27505000
AMD,2026-01-09,203.1699981689453,24217300
AMD,2026-01-12,207.69000244140625,27287300
AMD,2026-01-13,220.97000122070312,56894900
AMD,2026-01-14,223.60000610351562,40466500
AMD,2026-01-15,227.9199981689453,55270200
AMD,2026-01-16,231.8300018310547,42545600
AMD,2026-01-20,231.9199981689453,44327700
AMD,2026-01-21,249.8000030517578,62385600
AMD,2026-01-22,253.72999572753906,37945000
AMD,2026-01-23,259.67999267578125,47525900
AMD,2026-01-26,251.30999755859375,30672500
AMD,2026-01-27,252.02999877929688,25691600
AMD,2026-01-28,252.74000549316406,27061200
AMD,2026-01-29,252.17999267578125,31685200
AMD,2026-01-30,236.72999572753906,40035700
AMD,2026-02-02,246.27000427246094,36308100
AMD,2026-02-03,242.11000061035156,53097100
AMD,2026-02-04,200.19000244140625,107173300
AMD,2026-02-05,192.5,62196400
AMD,2026-02-06,208.44000244140625,54504500
AMD,2026-02-09,216.0,38810800
AMD,2026-02-10,213.57000732421875,25326700
AMD,2026-02-11,213.5800018310547,33384700
AMD,2026-02-12,205.94000244140625,32181000
AMD,2026-02-13,207.32000732421875,26123900
AMD,2026-02-17,203.0800018310547,33712100
AMD,2026-02-18,200.1199951171875,35664100
AMD,2026-02-19,203.3699951171875,25842300
AMD,2026-02-20,200.14999389648438,36317300
AMD,2026-02-23,196.60000610351562,28187900
AMD,2026-02-24,213.83999633789062,81367000
AMD,2026-02-25,210.86000061035156,44588100
AMD,2026-02-26,203.67999267578125,35020500
AMD,2026-02-27,200.2100067138672,31312400
AMD,2026-03-02,198.6199951171875,34120200
AMD,2026-03-03,190.9499969482422,37785700
AMD,2026-03-04,202.07000732421875,40912600
AMD,2026-03-05,199.4499969482422,36000700
AMD,2026-03-06,192.42999267578125,33913800
AMD,2026-03-09,202.67999267578125,38877200
AMD,2026-03-10,203.22999572753906,29139200
AMD,2026-03-11,204.8300018310547,23076400
AMD,2026-03-12,197.74000549316406,28886900
AMD,2026-03-13,193.38999938964844,27561900
AMD,2026-03-16,196.5800018310547,30285200
AMD,2026-03-17,196.30999755859375,22779700
AMD,2026-03-18,199.4600067138672,28569100
AMD,2026-03-19,205.27000427246094,32245300
AMD,2026-03-20,201.3300018310547,37265100
AMD,2026-03-23,202.67999267578125,31857800
AMD,2026-03-24,205.3699951171875,27258800
AMD,2026-03-25,220.27000427246094,48518300
AMD,2026-03-26,203.77000427246094,49213000
AMD,2026-03-27,201.99000549316406,29206600
AMD,2026-03-30,196.0399932861328,41053300
AMD,2026-03-31,203.42999267578125,42318700
AMD,2026-04-01,210.2100067138672,40835800
AMD,2026-04-02,217.5,38463500
AMD,2026-04-06,220.17999267578125,30786400
AMD,2026-04-07,221.52999877929688,26483000
AMD,2026-04-08,231.82000732421875,35496400
AMD,2026-04-09,236.63999938964844,27126200
AMD,2026-04-10,245.0399932861328,36477200
AMD,2026-04-13,246.8300018310547,22781800
AMD,2026-04-14,255.07000732421875,25733200
AMD,2026-04-15,258.1199951171875,24695200
AMD,2026-04-16,278.260009765625,64850800
AMD,2026-04-17,278.3900146484375,35519900
AMD,2026-04-20,274.95001220703125,34833900
AMD,2026-04-21,284.489990234375,38950900
AMD,2026-04-22,303.4599914550781,49054200
AMD,2026-04-23,305.3299865722656,45619700
AMD,2026-04-24,347.80999755859375,81616700
AMD,2026-04-27,334.6300048828125,50585300
AMD,2026-04-28,323.2099914550781,43002500
AMD,2026-04-29,337.1099853515625,44704400
AMD,2026-04-30,354.489990234375,42115300
AMD,2026-05-01,360.5400085449219,34279200
AMD,2026-05-04,341.5400085449219,42000200
AMD,2026-05-05,355.260009765625,64235100
AMD,2026-05-06,421.3900146484375,87732200
AMD,2026-05-07,408.4599914550781,44885500
AMD,2026-05-08,455.19000244140625,58134900
AMD,2026-05-11,458.7900085449219,46085400
AMD,2026-05-12,448.2900085449219,39140100
AMD,2026-05-13,445.5,30423400
AMD,2026-05-14,449.70001220703125,26113600
AMD,2026-05-15,424.1000061035156,29131600
AMD,2026-05-18,420.989990234375,28432100
AMD,2026-05-19,414.04998779296875,38756900
AMD,2026-05-20,447.5799865722656,36137500
AMD,2026-05-21,449.5899963378906,27252000
AMD,2026-05-22,467.510009765625,34758600
AMD,2026-05-26,503.8900146484375,38473800
AMD,2026-05-27,495.5400085449219,27589300
AMD,2026-05-28,518.0900268554688,31438500
AMD,2026-05-29,516.0999755859375,30803200
AMZN,2023-01-03,85.81999969482422,76706000
AMZN,2023-01-04,85.13999938964844,68885100
AMZN,2023-01-05,83.12000274658203,67930800
AMZN,2023-01-06,86.08000183105469,83303400
AMZN,2023-01-09,87.36000061035156,65266100
AMZN,2023-01-10,89.87000274658203,67756600
AMZN,2023-01-11,95.08999633789062,103126200
AMZN,2023-01-12,95.2699966430664,85254800
AMZN,2023-01-13,98.12000274658203,85549400
AMZN,2023-01-17,96.05000305175781,72755000
AMZN,2023-01-18,95.45999908447266,79570400
AMZN,2023-01-19,93.68000030517578,69002700
AMZN,2023-01-20,97.25,67481500
AMZN,2023-01-23,97.5199966430664,76501100
AMZN,2023-01-24,96.31999969482422,66929500
AMZN,2023-01-25,97.18000030517578,94261600
AMZN,2023-01-26,99.22000122070312,68523600
AMZN,2023-01-27,102.23999786376953,87775600
AMZN,2023-01-30,100.55000305175781,70691900
AMZN,2023-01-31,103.12999725341797,66527300
AMZN,2023-02-01,105.1500015258789,80450100
AMZN,2023-02-02,112.91000366210938,158154200
AMZN,2023-02-03,103.38999938964844,144374800
AMZN,2023-02-06,102.18000030517578,81945200
AMZN,2023-02-07,102.11000061035156,119501300
AMZN,2023-02-08,100.05000305175781,75878300
AMZN,2023-02-09,98.23999786376953,64622500
AMZN,2023-02-10,97.61000061035156,52740100
AMZN,2023-02-13,99.54000091552734,52841500
AMZN,2023-02-14,99.69999694824219,56202900
AMZN,2023-02-15,101.16000366210938,47957600
AMZN,2023-02-16,98.1500015258789,56339200
AMZN,2023-02-17,97.19999694824219,60029400
AMZN,2023-02-21,94.58000183105469,56580400
AMZN,2023-02-22,95.79000091552734,59534100
AMZN,2023-02-23,95.81999969482422,48467000
AMZN,2023-02-24,93.5,57053800
AMZN,2023-02-27,93.76000213623047,47470300
AMZN,2023-02-28,94.2300033569336,43959300
AMZN,2023-03-01,92.16999816894531,52299500
AMZN,2023-03-02,92.12999725341797,55509400
AMZN,2023-03-03,94.9000015258789,55759600
AMZN,2023-03-06,93.75,52112400
AMZN,2023-03-07,93.55000305175781,49100700
AMZN,2023-03-08,93.91999816894531,44899100
AMZN,2023-03-09,92.25,56218700
AMZN,2023-03-10,90.7300033569336,69827500
AMZN,2023-03-13,92.43000030517578,72397100
AMZN,2023-03-14,94.87999725341797,60912700
AMZN,2023-03-15,96.19999694824219,70731800
AMZN,2023-03-16,100.04000091552734,84446900
AMZN,2023-03-17,98.94999694824219,87300200
AMZN,2023-03-20,97.70999908447266,62388900
AMZN,2023-03-21,100.61000061035156,58597300
AMZN,2023-03-22,98.69999694824219,57475400
AMZN,2023-03-23,98.70999908447266,57559300
AMZN,2023-03-24,98.12999725341797,56095400
AMZN,2023-03-27,98.04000091552734,46721300
AMZN,2023-03-28,97.23999786376953,38720100
AMZN,2023-03-29,100.25,49783300
AMZN,2023-03-30,102.0,53633400
AMZN,2023-03-31,103.29000091552734,56750300
AMZN,2023-04-03,102.41000366210938,41135700
AMZN,2023-04-04,103.94999694824219,48662500
AMZN,2023-04-05,101.0999984741211,45175400
AMZN,2023-04-06,102.05999755859375,43808000
AMZN,2023-04-10,102.16999816894531,37261200
AMZN,2023-04-11,99.91999816894531,60417800
AMZN,2023-04-12,97.83000183105469,56735000
AMZN,2023-04-13,102.4000015258789,67925100
AMZN,2023-04-14,102.51000213623047,51450500
AMZN,2023-04-17,102.73999786376953,39919500
AMZN,2023-04-18,102.30000305175781,39790500
AMZN,2023-04-19,104.30000305175781,58398900
AMZN,2023-04-20,103.80999755859375,57696900
AMZN,2023-04-21,106.95999908447266,86774200
AMZN,2023-04-24,106.20999908447266,69575600
AMZN,2023-04-25,102.56999969482422,65026800
AMZN,2023-04-26,104.9800033569336,73803800
AMZN,2023-04-27,109.81999969482422,149961200
AMZN,2023-04-28,105.44999694824219,130715900
AMZN,2023-05-01,102.05000305175781,74728100
AMZN,2023-05-02,103.62999725341797,73469400
AMZN,2023-05-03,103.6500015258789,65051900
AMZN,2023-05-04,104.0,45345500
AMZN,2023-05-05,105.66000366210938,56951700
AMZN,2023-05-08,105.83000183105469,49430900
AMZN,2023-05-09,106.62000274658203,44089400
AMZN,2023-05-10,110.19000244140625,78627600
AMZN,2023-05-11,112.18000030517578,74924800
AMZN,2023-05-12,110.26000213623047,49852700
AMZN,2023-05-15,111.19999694824219,53011100
AMZN,2023-05-16,113.4000015258789,71472900
AMZN,2023-05-17,115.5,65655200
AMZN,2023-05-18,118.1500015258789,73174100
AMZN,2023-05-19,116.25,55056300
AMZN,2023-05-22,115.01000213623047,70741100
AMZN,2023-05-23,114.98999786376953,67576300
AMZN,2023-05-24,116.75,63487900
AMZN,2023-05-25,115.0,66496700
AMZN,2023-05-26,120.11000061035156,96779900
AMZN,2023-05-30,121.66000366210938,64314800
AMZN,2023-05-31,120.58000183105469,72800800
AMZN,2023-06-01,122.7699966430664,54375100
AMZN,2023-06-02,124.25,61264400
AMZN,2023-06-05,125.30000305175781,47950100
AMZN,2023-06-06,126.61000061035156,45695200
AMZN,2023-06-07,121.2300033569336,95663300
AMZN,2023-06-08,124.25,62159300
AMZN,2023-06-09,123.43000030517578,51396000
AMZN,2023-06-12,126.56999969482422,51338000
AMZN,2023-06-13,126.66000366210938,50564800
AMZN,2023-06-14,126.41999816894531,52422500
AMZN,2023-06-15,127.11000061035156,60458500
AMZN,2023-06-16,125.48999786376953,84247100
AMZN,2023-06-20,125.77999877929688,56930100
AMZN,2023-06-21,124.83000183105469,52137700
AMZN,2023-06-22,130.14999389648438,90354600
AMZN,2023-06-23,129.3300018310547,71927800
AMZN,2023-06-26,127.33000183105469,59989300
AMZN,2023-06-27,129.17999267578125,46801000
AMZN,2023-06-28,129.0399932861328,52149500
AMZN,2023-06-29,127.9000015258789,40761000
AMZN,2023-06-30,130.36000061035156,54350700
AMZN,2023-07-03,130.22000122070312,28264800
AMZN,2023-07-05,130.3800048828125,35895400
AMZN,2023-07-06,128.36000061035156,40639900
AMZN,2023-07-07,129.77999877929688,41992300
AMZN,2023-07-10,127.12999725341797,61889300
AMZN,2023-07-11,128.77999877929688,49951500
AMZN,2023-07-12,130.8000030517578,54022800
AMZN,2023-07-13,134.3000030517578,61170900
AMZN,2023-07-14,134.67999267578125,54487100
AMZN,2023-07-17,133.55999755859375,48450200
AMZN,2023-07-18,132.8300018310547,54882900
AMZN,2023-07-19,135.36000061035156,54531000
AMZN,2023-07-20,129.9600067138672,59820600
AMZN,2023-07-21,130.0,133307300
AMZN,2023-07-24,128.8000030517578,45591100
AMZN,2023-07-25,129.1300048828125,39236700
AMZN,2023-07-26,128.14999389648438,53910100
AMZN,2023-07-27,128.25,52610700
AMZN,2023-07-28,132.2100067138672,46317400
AMZN,2023-07-31,133.67999267578125,41901500
AMZN,2023-08-01,131.69000244140625,42098500
AMZN,2023-08-02,128.2100067138672,51027600
AMZN,2023-08-03,128.91000366210938,88585200
AMZN,2023-08-04,139.57000732421875,153128500
AMZN,2023-08-07,142.22000122070312,71213100
AMZN,2023-08-08,139.94000244140625,51710500
AMZN,2023-08-09,137.85000610351562,50017300
AMZN,2023-08-10,138.55999755859375,58928400
AMZN,2023-08-11,138.41000366210938,42905800
AMZN,2023-08-14,140.57000732421875,47148700
AMZN,2023-08-15,137.6699981689453,42781500
AMZN,2023-08-16,135.07000732421875,41675900
AMZN,2023-08-17,133.97999572753906,48354100
AMZN,2023-08-18,133.22000122070312,48497700
AMZN,2023-08-21,134.67999267578125,41442500
AMZN,2023-08-22,134.25,32905400
AMZN,2023-08-23,135.52000427246094,42801000
AMZN,2023-08-24,131.83999633789062,43646300
AMZN,2023-08-25,133.25999450683594,44147500
AMZN,2023-08-28,133.13999938964844,34108400
AMZN,2023-08-29,134.91000366210938,38646100
AMZN,2023-08-30,135.07000732421875,36137000
AMZN,2023-08-31,138.00999450683594,58781300
AMZN,2023-09-01,138.1199951171875,40991500
AMZN,2023-09-05,137.27000427246094,40636700
AMZN,2023-09-06,135.36000061035156,41785500
AMZN,2023-09-07,137.85000610351562,48498900
AMZN,2023-09-08,138.22999572753906,38348200
AMZN,2023-09-11,143.10000610351562,56764500
AMZN,2023-09-12,141.22999572753906,42668500
AMZN,2023-09-13,144.85000610351562,60465200
AMZN,2023-09-14,144.72000122070312,64033600
AMZN,2023-09-15,140.38999938964844,102909300
AMZN,2023-09-18,139.97999572753906,42823500
AMZN,2023-09-19,137.6300048828125,61482500
AMZN,2023-09-20,135.2899932861328,46263700
AMZN,2023-09-21,129.3300018310547,70343300
AMZN,2023-09-22,129.1199951171875,59904300
AMZN,2023-09-25,131.27000427246094,46017800
AMZN,2023-09-26,125.9800033569336,73048200
AMZN,2023-09-27,125.9800033569336,66553400
AMZN,2023-09-28,125.9800033569336,54555000
AMZN,2023-09-29,127.12000274658203,62411700
AMZN,2023-10-02,129.4600067138672,48029700
AMZN,2023-10-03,124.72000122070312,51565000
AMZN,2023-10-04,127.0,44203900
AMZN,2023-10-05,125.95999908447266,39660600
AMZN,2023-10-06,127.95999908447266,46836700
AMZN,2023-10-09,128.25999450683594,38773700
AMZN,2023-10-10,129.47999572753906,42178600
AMZN,2023-10-11,131.8300018310547,40741800
AMZN,2023-10-12,132.3300018310547,55528600
AMZN,2023-10-13,129.7899932861328,45786600
AMZN,2023-10-16,132.5500030517578,42832900
AMZN,2023-10-17,131.47000122070312,49344600
AMZN,2023-10-18,128.1300048828125,42699500
AMZN,2023-10-19,128.39999389648438,60961400
AMZN,2023-10-20,125.16999816894531,56406400
AMZN,2023-10-23,126.55999755859375,48260000
AMZN,2023-10-24,128.55999755859375,46477400
AMZN,2023-10-25,121.38999938964844,74577500
AMZN,2023-10-26,119.56999969482422,100419500
AMZN,2023-10-27,127.73999786376953,125309300
AMZN,2023-10-30,132.7100067138672,72485500
AMZN,2023-10-31,133.08999633789062,51589400
AMZN,2023-11-01,137.0,61529400
AMZN,2023-11-02,138.07000732421875,52236700
AMZN,2023-11-03,138.60000610351562,44059800
AMZN,2023-11-06,139.74000549316406,44970400
AMZN,2023-11-07,142.7100067138672,53553500
AMZN,2023-11-08,142.0800018310547,44521700
AMZN,2023-11-09,140.60000610351562,36235400
AMZN,2023-11-10,143.55999755859375,49287800
AMZN,2023-11-13,142.58999633789062,35680600
AMZN,2023-11-14,145.8000030517578,56674600
AMZN,2023-11-15,143.1999969482422,63875700
AMZN,2023-11-16,142.8300018310547,49653500
AMZN,2023-11-17,145.17999267578125,49636700
AMZN,2023-11-20,146.1300048828125,41951200
AMZN,2023-11-21,143.89999389648438,71226000
AMZN,2023-11-22,146.7100067138672,45669100
AMZN,2023-11-24,146.74000549316406,22378400
AMZN,2023-11-27,147.72999572753906,53762400
AMZN,2023-11-28,147.02999877929688,42711700
AMZN,2023-11-29,146.32000732421875,40610900
AMZN,2023-11-30,146.08999633789062,65814000
AMZN,2023-12-01,147.02999877929688,39951800
AMZN,2023-12-04,144.83999633789062,48294200
